gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BMPR2,47.73556,-0.3565844627642208,0.17558039148844704,-2.7156429998545226,0.0066147203105762975,0.08893123973108133
BMS1,53.14309,0.11777443831987315,0.2126395555280187,1.2006105789661428,0.2299022954681761,0.5912909754428671
BMS1P1,59.336575,0.037678855564788644,0.23010127042119835,0.5173634886516757,0.6049024421360325,0.8523208119931102
BMS1P20,12.24326,0.020804527336689575,0.25071823481933314,0.33021126664257494,0.7412403343234233,0.9126061191397945
BMS1P23,12.517997,-0.016861730691170296,0.23991365848461713,-0.25516288151795957,0.7985972985916459,0.9335261988336984
BMS1P8,308.21274,-0.493573091832364,0.19120618074875304,-3.2529378663063775,0.0011421846939547317,0.03001407556892156
BMT2,13.89136,-0.022043402167899805,0.23403331638278416,-0.31555913900076327,0.7523371563576146,0.9172911063812232
BNIP1,35.07681,0.22419142404536568,0.3584517597500952,2.0519335561404204,0.04017612017308439,0.2553895580458865
BNIP2,158.85625,-0.05336572736113321,0.18123922558027258,-0.5886068588817339,0.5561250317445826,0.8284949291816931
BNIP3,45.17068,0.0964989353618448,0.2336332263396371,1.1066081515318154,0.2684633814353926,0.6315730357862195
BNIP3L,124.24648,-0.03397031141236725,0.11958515548293393,-0.3871788700575299,0.6986237918658948,0.8948268596308061
BNIPL,15.070059,-0.14208161856940194,0.29761209260321436,-1.7443549876532387,0.08109720878106015,0.36500759280956396
BOD1,29.33249,0.03243761501414252,0.2326986750226657,0.4542625533987316,0.6496398648727153,0.8731790795486277
BOD1L1,303.68423,0.042721716327074354,0.08331864311718765,0.600263172012185,0.5483308585703207,0.8253914240247008
BOLA1,12.160215,0.10286299836710569,0.2878020079408218,1.3481010398718534,0.1776258870361268,0.5275042752562601
BOLA2,75.23869,0.02933208630597396,0.24560428669201204,0.4624492125077422,0.6437592150185887,0.8708668009326564
BOLA2-SMG1P6,35.70162,0.10792739041576667,0.27765169946774637,1.3621906350493564,0.17313773053054549,0.521769830263787
BOLA2B,113.10258,0.19912801526546148,0.34218127204956983,1.9755801658480243,0.048202346864426954,0.28051908667966163
BOLA3,94.724464,0.4131079523931186,0.2127643815588761,2.7275413866652487,0.006380825259410669,0.08725212568912932
BORCS5,109.35277,-0.13138052265336359,0.17076952319492442,-1.29363698208139,0.19579084201162555,0.5497570161826701
BORCS6,18.6645,0.03358177865640351,0.24365693049348755,0.4899925549110579,0.624139167173525,0.8633722868123688
BORCS7,259.09543,-0.26145077891758006,0.10179979813347594,-2.97007321288491,0.0029772878371080785,0.05542120850163632
BORCS8,27.590124,0.010672686901207713,0.23694655093914024,0.16509013723592975,0.8688730358405952,0.9602265092350503
BPGM,36.089943,0.031309408147462116,0.24870729645800965,0.48529079120464713,0.627470086832197,0.8638420385159464
BPHL,11.597244,0.02502543853584192,0.2567037582184775,0.44964962519326046,0.6529630996179479,0.8745957027448018
BPNT1,20.768417,0.09411052892726705,0.274861750366004,1.2474567767643083,0.2122300594060853,0.5719448937409464
BPNT2,42.5965,-0.07402991846871605,0.2209498522296207,-0.892014962917383,0.37238491234257565,0.7134444418523825
BPTF,354.57202,-0.07129126561117889,0.14278665146646022,-0.7655501242490205,0.44394403093920987,0.7632052843141282
BRAF,295.77728,-0.47146186747734486,0.21880333094406704,-2.9041811276699594,0.0036821507097898453,0.06243492734730671
BRAP,28.7765,0.045668623710852445,0.23494025401677757,0.6039985943822023,0.5458445766917877,0.8244668152679633
BRAT1,17.46281,0.016967115027639985,0.23579222378090353,0.2411808771747069,0.8094149313030166,0.9383497357353633
BRCA1,27.901915,0.5835130667291241,0.41219742317191,2.6094866984848766,0.009067817128352558,0.1098483178552232
BRCA2,26.778265,0.05069244082435354,0.26149924432179983,0.7820920686924772,0.43416046756259796,0.7572701685310752
BRCC3,44.07255,-0.14426950408889636,0.45496399596653886,0.9156234819260227,0.359864410813341,0.7043839420875162
BRD1,120.53155,0.009137386888377745,0.19577400898103126,0.10549340263073857,0.915984304717967,0.9754126765140365
BRD2,42.799656,-0.28228692517177983,0.512927376571696,-2.382955559095761,0.01717426749769705,0.15999590651838452
BRD2-1,25.375463,-1.0399963223287159,0.37291634634879384,-3.557290293014164,0.000374700012107958,0.014076275545109786
BRD2-3,20.228537,-0.8142816512315875,0.64520712859007,-2.6759098931620233,0.007452667896088281,0.09645828622723215
BRD2-4,30.039257,-0.6303873654579408,0.3665639664694096,-2.7691733443596847,0.005619872640468474,0.08017622568660913
BRD2-5,34.84874,-0.16442068483478758,0.34164343521007684,-2.196425348664922,0.02806151296228174,0.21254463924549422
BRD3,43.965477,-0.062529223200067,0.19657999531255524,-0.7069601276393316,0.4795912564172162,0.7875377330404848
BRD4,175.89474,0.032198634247826895,0.08163293261119248,0.42843585888066255,0.6683338222392929,0.8806015012070713
BRD7,232.23473,0.004573460253788149,0.20083897129995826,0.04969092027260645,0.9603686920952162,0.9870988722355318
BRD8,21.588924,0.04830643751000409,0.2498426563519126,0.6977863529706344,0.4853108149352021,0.7898255145786226
BRD9,128.55183,0.002079330599280531,0.15983547951310417,0.02109435642376844,0.9831703868160742,0.9938893383326565
BRF1,23.640316,-0.14426950408889636,0.45496393132707613,0.29227871241476316,0.770073533584678,0.9228578265588552
BRF2,16.65137,0.06635437273246761,0.23011508821444082,0.7885997050139496,0.43034600341260976,0.7544247999483198
BRI3,169.3463,0.06917195238258977,0.1827918993018307,0.742173450278574,0.4579822523022511,0.772631456668662
BRI3BP,37.638298,-0.00842889714952863,0.210556014790441,-0.10637325154811426,0.9152862148197336,0.9750684225444459
BRIP1,978.16473,0.01744510346383591,0.20856391416514578,0.2152580505743443,0.8295661337399732,0.9458142664593041
BRIX1,126.32172,-0.051936443086885976,0.19164997953040955,-0.5887013978634317,0.5560616000240699,0.8284949291816931
BRK1,246.89839,0.2979457238650818,0.12069644566050312,2.9480794653339335,0.003197548585450887,0.05678104194573708
BRMS1,65.01903,0.20630352884578904,0.19036189450065322,1.787059175665435,0.07392792480315714,0.3490444580316031
BRMS1L,10.946328,-0.14426950408889636,0.4549639061609683,-1.18188904231841,0.2372497304127742,0.5992565316624086
BROX,111.96545,0.002245572355323377,0.17440354382139156,0.0223326495293455,0.9821826048137875,0.9935444916586248
BRPF1,22.833487,-0.2170431108851594,0.28296792048586644,-1.878167650252367,0.06035823409864415,0.3131045782804043
BRPF3,15.477617,-0.14426950408889636,0.45496390576162965,-2.7038723331003616,0.006853661584172154,0.0908524871909496
BRWD1,174.50206,-0.14426950408889636,0.4549639550232412,-5.085410559100762,3.668316724729359e-07,7.634500767506742e-05
BRWD3,47.140564,-0.14426950408889636,0.4549639314962216,-2.186966450084905,0.028744973278652688,0.2153012583448649
BSCL2,17.135708,0.07511954264608312,0.25352377401963505,0.9810067100619477,0.32658943259375106,0.6799135464473302
BSDC1,133.23418,-0.11317086394275234,0.20757962927950904,-1.1680878147184115,0.24277134496584563,0.6044636525081637
BSG,145.51288,0.05243214677342805,0.1792756485778279,0.5766101003657094,0.5642028745346881,0.832469620485075
BST2,202.16647,0.29448813315775046,0.20911980613664366,2.234551627635115,0.02544679955046992,0.20167509224843105
BTAF1,78.68911,-0.31940774350577006,0.1282084450541416,-3.004944790617949,0.0026562906022160825,0.052351060618675296
BTBD1,46.502686,0.03932753325174349,0.1973823776572182,0.4522258938097069,0.6511062559845515,0.873624954659643
BTBD10,27.475454,-0.050226585955665606,0.2215417816508488,-0.6482960393735285,0.5167934952062258,0.8078571191659084
BTBD2,26.813894,-0.14426950408889636,0.45496392114916606,-0.7083374091778625,0.478735751232373,0.7865366362029618
BTBD6,55.608746,-0.012772715255820966,0.150284709137636,-0.14192508285925162,0.8871391816050027,0.9661089291044114
BTBD7-1,57.739494,-0.21835589868239266,0.191718640650407,-1.8610641525878586,0.0627351177467656,0.319072158002367
BTBD7P1,52.64349,-0.00511849297935065,0.22256278169448976,-0.0751290061619789,0.9401120694557583,0.9821973143746419
BTBD8,8.783921,-0.08408785561916238,0.2701123007707574,-1.3281993174897595,0.18411226983010698,0.5354589938099757
BTBD9,19.937353,-0.059458360443385025,0.23068009846641335,-0.7681023217176001,0.4424263976909073,0.7621558278654388
BTD,38.007214,-0.01798585205200309,0.20389101620661076,-0.2230887930954537,0.8234664003940511,0.9433702397590161
BTF3,1792.8402,0.2165913722363425,0.1588072860707494,1.9745861252453294,0.048315134881802925,0.28051908667966163
BTF3L4,109.6211,0.22450060143355727,0.16693343603957458,1.9789076776944203,0.047826401683647095,0.27998095523774785
BTG1,3799.2817,-0.09012346578758654,0.21877567292098163,-0.9678135269411866,0.3331375068996826,0.68537542443616
BTG2,747.2109,-0.10596367642977457,0.2619185037586315,-1.4417390830601091,0.1493759936232338,0.49003990846260126
BTG3,92.29124,-0.03570316947316084,0.23408969438406305,-0.551106214904171,0.5815608652925026,0.8398366594906045
BTG3-1,45.585243,-0.13438837203586287,0.2923531227044629,-1.7657087788394819,0.0774447192127221,0.35674623644426123
BTK,357.63107,-0.2185213001913588,0.17107277441955362,-1.9147121183904667,0.05552922726607923,0.2987761491813088
BTN2A1,35.896843,-0.21517732098136047,0.2819636069641233,-1.8514628790678254,0.06410299032354856,0.3225607917344518
BTN2A2,25.17973,-1.3864716423776862,0.37660171674523835,-4.306798193793196,1.6563459302376162e-05,0.00142445750000435
BTN3A1,82.740395,-0.04768331833794884,0.21905973071729395,-0.6197988675575781,0.5353902143419622,0.8201820718104289
BTN3A2,225.30641,0.01382523491108473,0.22659783904526112,0.19236604569880095,0.847455487277005,0.951695033318964
BTN3A3,43.647614,-0.021723853384808988,0.23170346724205512,-0.3220702360537243,0.7473994860707074,0.9151030959331344
BTRC,15.729167,-0.033652609374564525,0.23448467285340852,-0.47789191830111016,0.6327271338056162,0.8654256774949056
BUB3,194.73999,-0.010392353222084951,0.1656042445854709,-0.11651340414899636,0.9072456634748172,0.9727944975482469
BUD13,9.560938,0.00252789481014036,0.2613469910249935,0.0476963797430718,0.9619582193675381,0.9873008169081687
BUD23,131.95444,0.11703101253311558,0.16553156705563765,1.1747416096452026,0.24009810695014522,0.6014590517388568
BUD31,163.90714,0.011899997179989874,0.20675697198280246,0.14825079066523264,0.8821448494776717,0.9645244698988854
BVES,15.465797,-0.11854229829232586,0.28708291436543126,-1.7157570150809323,0.0862065245946488,0.37757523091823514
BZW1,252.01889,-0.04685705465900049,0.19265481545147148,-0.535664407569158,0.5921905065159857,0.8445709582306951
BZW2,65.53122,0.045378354181003326,0.20868041102132692,0.5413761175920213,0.5882483650179064,0.8421120493020132
C10orf143,17.976305,0.005114231129926756,0.229301600255359,0.06793226897545784,0.9458395511491319,0.9830038611527113
C10orf95,15.714444,-0.14426950408889636,0.4549639304260513,1.054900748687871,0.29147071982153483,0.6458970014954464
C11orf21,35.566544,-0.02439720607938718,0.23067522810616664,-0.36176341831596026,0.7175288311209098,0.9012060120499804
C11orf24,11.126845,-0.14426950408889636,0.454963922692247,-0.5707494180081659,0.5681695149531598,0.8339029580539606
C11orf54,29.391048,-0.015057049947218812,0.22403115350587796,-0.2121387327130755,0.8319988029694899,0.9465157476440923
C11orf58,838.50867,-0.036085803505453304,0.0734429000669947,-0.5455030695691785,0.5854075699519714,0.8407369100311876
C11orf68,17.121134,0.0958887308431724,0.27706060593522097,1.259915551525389,0.20769982800258835,0.5663848035102029
C11orf71,15.54175,0.20505843532096266,0.36911384069442166,2.0405951794413255,0.041291081732151826,0.25784770496544834
C11orf80,13.213868,-0.027613196073511603,0.24147441361882746,-0.44053113016868606,0.6595524707629146,0.877323662374906
C11orf98,12.298282,0.2032053236480444,0.4064662349819564,2.1527242487258698,0.031340356588458254,0.22451401593074657
C12orf29,33.222622,-0.008600572874440578,0.22159201436408393,-0.11716106044994326,0.906732423605934,0.9726273167759354
C12orf4,19.430101,0.19259635511461728,0.24264140860169608,1.6751674116062731,0.09390138955498815,0.3941661394551056
C12orf42,9.418288,-0.018378459817381086,0.2535958133512354,-0.35509688368666936,0.7225170111818415,0.9031339397707755
C12orf43,57.1492,0.004539773376869047,0.1758935103807017,0.04910286697818595,0.9608373186472752,0.9872110128202554
C12orf50,438.96436,-0.643440509616331,0.1987229887379349,-3.818497918204969,0.00013426671731487616,0.006815509562822445
C12orf57,638.68646,-0.022400110159635812,0.15217262398410167,-0.25141515222285005,0.8014931540772985,0.9348521799803795
C12orf60,9.4132185,-0.005160072982070268,0.25296075789383743,-0.09775231873154334,0.9221289701123008,0.9782520198785404
C12orf75,250.44762,0.03357354086650029,0.2371202034022028,0.47868136113648974,0.6321653275792873,0.8651724655178165
C12orf76,55.065014,0.047891405457629675,0.18399628591738176,0.5275055431067682,0.5978425681228636,0.8487857810671243
C14orf119,26.849552,0.5802753247308231,0.48966668215786285,2.5888813005877194,0.009628827891077735,0.11270819238982555
C14orf28,9.271338,-0.051011292720783495,0.2547556597023105,-0.8714572413918176,0.3835045429027415,0.7220899777478739
C15orf39,9.102542,0.030996574942876207,0.27022502324424325,0.5638423630521119,0.5728614183056377,0.8357304029562627
C15orf40,791.0912,-0.3134314299947307,0.21431291170654843,-2.2948645376831456,0.02174088866486837,0.18453155582921715
C15orf61,60.118336,-0.01040841913530202,0.18610665164579307,-0.12015061991164995,0.9043638339045377,0.9717895555153468
C16orf54,159.46329,-0.1072464536449092,0.2072324996040964,-1.1231433478970896,0.2613766185017268,0.6247553713372069
C16orf74,19.442722,0.02059267004627336,0.2659986429522344,0.48020160259593614,0.6310840474078789,0.8648876047998297
C16orf87,78.53892,0.08328562946119557,0.25001426845601277,1.056961681185681,0.29052907596585065,0.6458546388593552
C17orf113,28.423746,-0.6799438797844317,0.35119659925663055,-2.9288669975556343,0.003401999579168352,0.05929850522751402
C17orf49,48.645275,0.021234516442788367,0.21468865375960378,0.26714898380603225,0.7893544539963969,0.9291783767721202
C17orf67,17.105814,-0.08072980699651497,0.25110927458060067,-1.1267460177835975,0.2598498800533495,0.6246365020467861
C17orf75,161.19531,-0.08143382139209,0.19520940168471995,-0.8929514337644449,0.3718831814517064,0.7134444418523825
C17orf99,24.01027,-0.18809240133727648,0.3417605982801695,-2.059473091300091,0.039448940187730694,0.2524635126651449
C18orf21,43.704933,0.006303787482328664,0.21555844657145232,0.07993533457434358,0.9362886868079145,0.9821973143746419
C18orf25,67.30872,-0.1696396063726786,0.1286915254756463,-1.764853104778393,0.07758845687437778,0.3570958457978366
C18orf32,48.546997,0.12064025962651045,0.2520201194117763,1.345952877827594,0.17831771400710172,0.5275692937639478
C19orf12,47.629078,0.029699328855092196,0.24876091638420478,0.49280863587589563,0.6221478081864478,0.8616587160687339
C19orf25,133.89827,0.003334804424600077,0.17769379888893558,0.03391373572650486,0.9729459399634547,0.9910643281720141
C19orf47,50.410748,-0.47222285271915626,0.28799425968044323,-2.6297624659597894,0.008544454639672397,0.10635597485697484
C19orf48P,58.32284,0.06592914018797763,0.21788491857314476,0.76998244181042,0.44131030808957894,0.7615713210580694
C19orf53,377.5079,0.15859556903811495,0.13651510596487215,1.6241959577371228,0.10433399332343604,0.4126566075726627
C1D,120.10862,0.05032763584994458,0.1833784955547988,0.5501928011499646,0.5821871406494254,0.8398366594906045
C1GALT1,97.41291,-0.12725530542176902,0.11467620035025339,-1.4352700462282488,0.15121015993315762,0.4918702482852261
C1GALT1C1,18.99164,0.038513817243395754,0.2337677638272113,0.5130967862183372,0.6078836194907308,0.8543355751389352
C1QBP,291.73822,0.2540959838038452,0.19773834685365593,2.064126126946036,0.03900575935869287,0.25102562037169557
C1RL,39.489925,0.023533188732833422,0.2028033145941904,0.28107167755213497,0.7786554238884331,0.9257436171694966
C1orf109,29.269001,0.034890595964264894,0.22714176160593172,0.4629368775642813,0.6434096131379197,0.8708459564843636
C1orf122,78.320274,0.002187012525840735,0.18589564953171284,0.023174070172986835,0.9815114220561885,0.9933716921036364
C1orf131,54.720814,0.02154726610736368,0.21043254946745713,0.26266931707642,0.7928054679720424,0.930618578648288
C1orf162,125.21234,0.06957911697788433,0.2337436168841713,0.874817214605351,0.381673369018688,0.7202925422576111
C1orf174,49.11913,0.03851393981891154,0.1907338760425729,0.43379720537309197,0.6644357111685879,0.8791340799157044
C1orf21,72.974464,-0.6372014880840574,0.3520913028841236,-2.824298464879186,0.004738423736480909,0.07268192248472977
C1orf216,11.682561,-0.06557053251398416,0.2562560213038569,-1.07431376694722,0.28268207681673463,0.6407996750305192
C1orf35,50.939575,0.04684307288272309,0.14803012150543413,0.5078806168808736,0.6115370688124913,0.8560346688575554
C1orf43,87.55091,0.15235654110237062,0.20368157136973838,1.439523824977365,0.15000216466641592,0.4908343396191139
C1orf50,43.23947,-0.14426950408889636,0.4549639693772824,1.3836829542254439,0.16645555520707533,0.5156482760360646
C1orf52,69.74038,-0.03551974985634287,0.1979970727106873,-0.41939822829667356,0.6749251187103276,0.8825525644001834
